order_id,food_id,booking_time,id,quantity
FFB00278,food35,2023-04-18 12:24:01.910856,ID0099,1
FFB00485,food32,2023-04-13 11:56:36.910856,ID0006,2
FFB00024,food22,2023-03-26 21:52:20.910856,ID0072,4
FFB00089,food26,2023-04-10 14:51:31.910856,ID0082,3
FFB00118,food13,2023-04-16 12:37:19.910856,ID0008,5
FFB00433,food09,2023-03-27 18:42:36.910856,ID0031,3
FFB00438,food45,2023-04-04 04:54:49.910856,ID0036,5
FFB00461,food14,2023-04-06 07:24:02.910856,ID0076,1
FFB00400,food35,2023-03-30 18:53:06.910856,ID0022,1
FFB00328,food04,2023-04-04 13:21:59.910856,ID0025,5
FFB00188,food16,2023-04-16 04:38:41.910856,ID0051,1
FFB00408,food14,2023-04-16 14:43:04.910856,ID0003,1
FFB00090,food06,2023-04-11 07:06:29.910856,ID0025,1
FFB00165,food22,2023-04-21 00:32:43.910856,ID0075,1
FFB00270,food06,2023-04-16 00:02:34.910856,ID0011,3
FFB00129,food26,2023-03-27 20:51:35.910856,ID0024,3
FFB00329,food43,2023-04-17 05:56:01.910856,ID0064,1
FFB00366,food05,2023-04-01 01:49:59.910856,ID0028,1
FFB00428,food11,2023-04-03 22:07:09.910856,ID0003,2
FFB00377,food29,2023-03-25 03:54:04.910856,ID0069,1
FFB00434,food28,2023-04-22 16:47:20.910856,ID0081,4
FFB00395,food30,2023-03-27 23:11:34.910856,ID0097,3
FFB00357,food35,2023-04-03 02:08:02.910856,ID0050,1
FFB00166,food12,2023-04-21 16:22:55.910856,ID0045,2
FFB00413,food42,2023-04-19 16:39:08.910856,ID0031,1
FFB00093,food04,2023-04-19 07:57:53.910856,ID0046,2
FFB00117,food28,2023-04-22 04:45:46.910856,ID0053,3
FFB00397,food23,2023-04-22 18:48:26.910856,ID0002,2
FFB00326,food10,2023-04-18 13:16:56.910856,ID0091,2
FFB00040,food19,2023-04-15 06:05:55.910856,ID0052,2
FFB00285,food03,2023-04-17 17:31:16.910856,ID0030,2
FFB00030,food14,2023-04-14 17:13:14.910856,ID0097,5
FFB00078,food25,2023-04-02 15:59:26.910856,ID0075,3
FFB00482,food38,2023-03-26 22:08:37.910856,ID0056,3
FFB00296,food13,2023-04-17 12:59:59.910856,ID0043,5
FFB00489,food28,2023-04-05 02:59:59.910856,ID0032,3
FFB00047,food36,2023-04-15 07:36:34.910856,ID0043,2
FFB00401,food34,2023-04-21 07:44:01.910856,ID0054,4
FFB00299,food26,2023-04-01 21:15:00.910856,ID0007,3
FFB00303,food33,2023-04-19 22:19:04.910856,ID0034,3
FFB00034,food14,2023-03-27 11:26:05.910856,ID0093,5
FFB00262,food28,2023-04-11 03:08:30.910856,ID0078,1
FFB00078,food30,2023-03-29 20:45:24.910856,ID0043,2
FFB00488,food03,2023-04-09 05:17:14.910856,ID0006,2
FFB00379,food38,2023-03-27 08:58:52.910856,ID0094,2
FFB00223,food03,2023-04-04 14:54:24.910856,ID0017,4
FFB00154,food29,2023-03-29 12:22:07.910856,ID0075,5
FFB00055,food30,2023-04-01 15:38:29.910856,ID0044,2
FFB00300,food29,2023-04-12 19:48:20.910856,ID0026,4
FFB00187,food27,2023-04-05 04:16:31.910856,ID0098,3
FFB00003,food20,2023-04-13 22:51:17.910856,ID0097,4
FFB00092,food12,2023-04-10 21:05:18.910856,ID0099,5
FFB00297,food34,2023-04-02 00:43:52.910856,ID0083,1
FFB00410,food41,2023-04-22 02:43:30.910856,ID0020,3
FFB00430,food04,2023-03-30 14:44:03.910856,ID0090,5
FFB00418,food21,2023-04-23 09:36:01.910856,ID0029,3
FFB00084,food15,2023-04-24 03:41:46.910856,ID0073,5
FFB00256,food24,2023-03-31 04:12:52.910856,ID0065,3
FFB00455,food35,2023-04-12 08:37:24.910856,ID0010,5
FFB00446,food40,2023-04-09 22:03:39.910856,ID0064,4
FFB00404,food12,2023-04-10 05:36:10.910856,ID0052,5
FFB00119,food07,2023-04-19 14:33:39.910856,ID0049,4
FFB00123,food14,2023-04-21 15:56:54.910856,ID0070,4
FFB00313,food42,2023-04-12 18:15:29.910856,ID0013,5
FFB00075,food33,2023-03-29 23:31:22.910856,ID0085,2
FFB00049,food32,2023-04-15 08:03:12.910856,ID0007,4
FFB00254,food38,2023-04-21 13:46:23.910856,ID0046,2
FFB00399,food37,2023-04-08 09:06:56.910856,ID0031,2
FFB00193,food09,2023-04-19 13:20:22.910856,ID0060,5
FFB00145,food23,2023-04-20 17:52:20.910856,ID0016,4
FFB00293,food15,2023-04-07 12:28:26.910856,ID0065,4
FFB00400,food13,2023-04-17 06:00:54.910856,ID0016,1
FFB00448,food08,2023-03-31 22:37:15.910856,ID0065,5
FFB00476,food27,2023-04-03 21:23:53.910856,ID0053,5
FFB00057,food44,2023-03-31 14:02:34.910856,ID0052,1
FFB00438,food20,2023-04-19 11:20:11.910856,ID0098,3
FFB00250,food10,2023-04-08 19:30:53.910856,ID0058,2
FFB00142,food19,2023-04-19 09:38:14.910856,ID0099,4
FFB00142,food08,2023-04-14 06:35:43.910856,ID0055,5
FFB00306,food16,2023-04-21 04:45:26.910856,ID0029,2
FFB00068,food27,2023-04-09 21:22:47.910856,ID0018,4
FFB00355,food41,2023-04-01 09:30:21.910856,ID0008,1
FFB00196,food41,2023-04-18 19:16:46.910856,ID0022,2
FFB00459,food41,2023-03-31 05:41:09.910856,ID0052,1
FFB00285,food39,2023-04-08 12:26:37.910856,ID0037,2
FFB00359,food16,2023-04-02 20:18:21.910856,ID0100,1
FFB00379,food23,2023-03-31 22:00:35.910856,ID0041,4
FFB00338,food23,2023-04-11 22:28:38.910856,ID0003,1
FFB00324,food03,2023-03-30 16:49:39.910856,ID0072,5
FFB00111,food27,2023-04-03 18:26:26.910856,ID0082,3
FFB00375,food25,2023-04-03 03:07:08.910856,ID0047,1
FFB00410,food44,2023-04-23 23:01:45.910856,ID0073,3
FFB00271,food27,2023-03-28 13:56:40.910856,ID0038,4
FFB00146,food38,2023-04-12 02:42:57.910856,ID0021,3
FFB00460,food22,2023-03-24 20:31:12.910856,ID0036,2
FFB00219,food41,2023-04-03 15:33:14.910856,ID0034,2
FFB00048,food13,2023-04-16 13:13:43.910856,ID0001,2
FFB00391,food25,2023-03-31 07:56:25.910856,ID0065,3
FFB00354,food02,2023-04-01 10:15:03.910856,ID0081,4
FFB00393,food09,2023-04-23 01:24:07.910856,ID0035,1
FFB00485,food23,2023-03-29 06:57:25.910856,ID0067,3
FFB00455,food11,2023-04-01 16:07:16.910856,ID0010,3
FFB00374,food17,2023-04-21 14:06:25.910856,ID0031,2
FFB00032,food31,2023-04-19 15:37:32.910856,ID0001,1
FFB00113,food01,2023-04-08 00:34:02.910856,ID0090,1
FFB00431,food36,2023-03-26 22:34:54.910856,ID0001,1
FFB00425,food02,2023-04-15 04:03:03.910856,ID0027,5
FFB00467,food44,2023-04-08 03:54:29.910856,ID0013,2
FFB00347,food10,2023-04-23 14:58:30.910856,ID0081,5
FFB00431,food29,2023-04-18 10:53:12.910856,ID0006,1
FFB00061,food22,2023-04-23 19:51:42.910856,ID0002,1
FFB00031,food07,2023-04-02 01:16:01.910856,ID0014,5
FFB00395,food34,2023-04-09 21:23:31.910856,ID0048,4
FFB00382,food29,2023-04-22 01:58:32.910856,ID0100,5
FFB00005,food41,2023-04-02 03:11:52.910856,ID0048,4
FFB00027,food07,2023-04-03 17:15:28.910856,ID0033,4
FFB00264,food12,2023-04-14 22:23:23.910856,ID0074,2
FFB00194,food13,2023-03-26 17:11:56.910856,ID0094,4
FFB00079,food25,2023-04-10 04:40:53.910856,ID0077,2
FFB00220,food01,2023-04-12 16:53:17.910856,ID0065,5
FFB00416,food24,2023-04-07 07:06:19.910856,ID0029,1
FFB00024,food20,2023-03-29 21:12:54.910856,ID0049,2
FFB00288,food25,2023-04-08 18:49:17.910856,ID0078,4
FFB00018,food21,2023-04-09 22:34:48.910856,ID0007,5
FFB00003,food39,2023-03-26 09:10:44.910856,ID0044,5
FFB00376,food13,2023-04-03 11:33:02.910856,ID0029,4
FFB00138,food14,2023-04-23 03:29:43.910856,ID0059,5
FFB00278,food21,2023-04-05 22:59:50.910856,ID0083,1
FFB00010,food14,2023-04-07 10:11:42.910856,ID0062,4
FFB00290,food15,2023-04-24 05:57:03.910856,ID0091,2
FFB00247,food16,2023-04-12 02:17:25.910856,ID0032,3
FFB00065,food21,2023-04-17 21:23:57.910856,ID0073,5
FFB00075,food09,2023-04-21 04:52:47.910856,ID0094,3
FFB00450,food31,2023-04-07 10:14:23.910856,ID0074,5
FFB00211,food19,2023-04-18 21:44:58.910856,ID0052,1
FFB00222,food37,2023-04-06 22:31:42.910856,ID0063,4
FFB00440,food02,2023-04-12 09:48:28.910856,ID0088,4
FFB00228,food06,2023-03-27 22:18:58.910856,ID0057,2
FFB00175,food03,2023-04-16 20:03:40.910856,ID0096,5
FFB00087,food44,2023-04-13 07:34:32.910856,ID0087,4
FFB00126,food33,2023-04-19 06:11:55.910856,ID0094,4
FFB00242,food13,2023-04-13 11:40:49.910856,ID0090,3
FFB00204,food09,2023-04-04 17:47:04.910856,ID0041,2
FFB00066,food04,2023-04-06 12:36:24.910856,ID0083,2
FFB00382,food16,2023-04-12 06:10:26.910856,ID0012,4
FFB00328,food01,2023-04-20 02:53:31.910856,ID0068,4
FFB00482,food36,2023-04-16 15:46:41.910856,ID0005,5
FFB00170,food01,2023-03-31 06:46:30.910856,ID0093,4
FFB00446,food38,2023-04-07 17:53:30.910856,ID0021,5
FFB00486,food21,2023-03-26 03:27:05.910856,ID0081,1
FFB00258,food28,2023-04-21 22:04:38.910856,ID0059,5
FFB00496,food37,2023-03-26 21:36:14.910856,ID0075,3
FFB00269,food34,2023-04-04 09:09:52.910856,ID0076,2
FFB00243,food19,2023-04-15 04:34:24.910856,ID0088,1
FFB00122,food30,2023-04-02 18:05:53.910856,ID0080,5
FFB00382,food03,2023-04-02 07:03:08.910856,ID0044,2
FFB00247,food26,2023-04-20 02:07:16.910856,ID0080,2
FFB00190,food32,2023-03-31 09:08:01.910856,ID0086,2
FFB00384,food38,2023-04-10 20:17:26.910856,ID0052,1
FFB00392,food42,2023-04-05 16:14:19.910856,ID0038,1
FFB00235,food09,2023-04-08 20:25:11.910856,ID0094,5
FFB00487,food04,2023-04-24 05:42:16.910856,ID0002,3
FFB00485,food44,2023-04-08 14:02:27.910856,ID0068,4
FFB00383,food02,2023-03-28 18:17:20.910856,ID0040,1
FFB00122,food17,2023-04-23 04:56:31.910856,ID0044,5
FFB00027,food40,2023-04-08 16:14:41.910856,ID0082,1
FFB00043,food08,2023-04-23 04:10:19.910856,ID0096,4
FFB00248,food20,2023-03-27 04:43:43.910856,ID0073,5
FFB00283,food25,2023-03-30 10:00:06.910856,ID0044,5
FFB00113,food19,2023-04-08 04:26:25.910856,ID0095,1
FFB00410,food32,2023-04-23 15:56:41.910856,ID0069,5
FFB00099,food07,2023-03-25 09:32:54.910856,ID0002,5
FFB00270,food17,2023-04-12 04:42:01.910856,ID0060,5
FFB00062,food35,2023-04-23 18:22:49.910856,ID0077,3
FFB00265,food20,2023-04-01 19:06:09.910856,ID0097,5
FFB00248,food30,2023-04-13 08:32:21.910856,ID0086,5
FFB00147,food38,2023-04-15 00:46:46.910856,ID0053,3
FFB00091,food36,2023-03-28 07:00:36.910856,ID0021,1
FFB00035,food35,2023-04-18 08:27:05.910856,ID0033,1
FFB00120,food23,2023-04-24 09:46:13.910856,ID0012,3
FFB00187,food18,2023-04-10 16:16:50.910856,ID0008,2
FFB00447,food33,2023-03-28 08:44:02.910856,ID0061,3
FFB00059,food26,2023-04-17 01:11:18.910856,ID0013,1
FFB00492,food42,2023-04-17 08:48:08.910856,ID0057,3
FFB00125,food23,2023-04-07 19:13:11.910856,ID0035,3
FFB00427,food16,2023-04-17 05:36:55.910856,ID0055,3
FFB00088,food20,2023-03-30 12:59:22.910856,ID0069,1
FFB00411,food22,2023-04-12 01:12:18.910856,ID0055,5
FFB00288,food04,2023-04-16 07:21:29.910856,ID0031,4
FFB00306,food44,2023-04-18 04:07:01.910856,ID0074,5
FFB00370,food42,2023-03-29 03:00:37.910856,ID0067,1
FFB00186,food34,2023-04-01 13:23:15.910856,ID0069,5
FFB00269,food17,2023-04-05 10:20:21.910856,ID0077,4
FFB00489,food33,2023-04-15 02:02:46.910856,ID0002,2
FFB00460,food34,2023-04-07 14:43:12.910856,ID0066,5
FFB00410,food05,2023-04-05 05:58:21.910856,ID0097,5
FFB00043,food07,2023-04-03 16:20:15.910856,ID0064,2
FFB00482,food16,2023-04-20 11:29:33.910856,ID0013,3
FFB00299,food34,2023-04-07 12:14:13.910856,ID0003,1
FFB00044,food15,2023-04-15 05:13:00.910856,ID0094,5
FFB00172,food14,2023-04-07 03:56:39.910856,ID0019,5
FFB00266,food31,2023-04-12 14:59:34.910856,ID0034,1
FFB00136,food15,2023-04-03 13:55:59.910856,ID0077,5
FFB00391,food17,2023-04-20 21:19:28.910856,ID0020,2
FFB00297,food45,2023-04-13 05:18:30.910856,ID0049,2
FFB00466,food24,2023-04-02 18:41:21.910856,ID0013,1
FFB00254,food13,2023-04-21 19:39:34.910856,ID0036,4
FFB00491,food13,2023-04-04 14:09:57.910856,ID0069,3
FFB00314,food31,2023-04-03 09:43:46.910856,ID0015,2
FFB00338,food33,2023-03-26 22:01:47.910856,ID0013,4
FFB00457,food29,2023-04-17 11:38:50.910856,ID0086,2
FFB00291,food20,2023-04-18 13:22:10.910856,ID0068,2
FFB00203,food01,2023-04-08 23:46:33.910856,ID0071,5
FFB00104,food41,2023-04-13 18:19:12.910856,ID0037,2
FFB00427,food40,2023-04-20 02:49:36.910856,ID0033,5
FFB00278,food19,2023-04-14 09:44:09.910856,ID0046,4
FFB00082,food36,2023-04-02 05:05:33.910856,ID0025,3
FFB00225,food03,2023-04-03 18:26:18.910856,ID0073,1
FFB00439,food31,2023-04-09 18:38:37.910856,ID0074,4
FFB00246,food01,2023-03-29 03:38:41.910856,ID0094,5
FFB00425,food01,2023-04-15 03:14:14.910856,ID0078,3
FFB00430,food29,2023-04-09 17:26:59.910856,ID0005,5
FFB00025,food41,2023-04-03 15:47:48.910856,ID0074,3
FFB00443,food02,2023-04-20 18:11:27.910856,ID0004,2
FFB00174,food22,2023-04-19 01:25:54.910856,ID0055,1
FFB00095,food42,2023-04-19 03:09:44.910856,ID0092,4
FFB00386,food20,2023-03-28 12:48:11.910856,ID0018,2
FFB00174,food03,2023-04-06 08:58:38.910856,ID0033,3
FFB00371,food29,2023-03-31 00:49:43.910856,ID0056,4
FFB00489,food06,2023-03-30 11:27:24.910856,ID0002,4
FFB00362,food25,2023-04-08 15:07:14.910856,ID0050,1
FFB00014,food07,2023-03-26 12:16:03.910856,ID0087,3
FFB00145,food16,2023-04-13 02:50:48.910856,ID0013,5
FFB00483,food17,2023-04-20 21:39:58.910856,ID0038,4
FFB00497,food14,2023-04-06 03:36:06.910856,ID0022,4
FFB00067,food08,2023-04-03 11:56:31.910856,ID0027,1
FFB00223,food45,2023-03-31 20:59:05.910856,ID0031,5
FFB00310,food33,2023-04-13 21:53:33.910856,ID0055,2
FFB00099,food31,2023-04-04 11:51:09.910856,ID0078,2
FFB00301,food25,2023-04-11 09:37:20.910856,ID0092,5
FFB00153,food04,2023-04-10 19:26:26.910856,ID0097,4
FFB00452,food20,2023-04-10 13:21:07.910856,ID0071,5
FFB00315,food29,2023-04-20 07:44:39.910856,ID0094,3
FFB00271,food30,2023-04-12 16:00:00.910856,ID0096,5
FFB00277,food12,2023-04-19 19:43:26.910856,ID0083,5
FFB00441,food07,2023-04-19 16:54:22.910856,ID0078,4
FFB00251,food02,2023-04-03 05:43:27.910856,ID0031,2
FFB00101,food44,2023-04-08 00:32:44.910856,ID0028,3
FFB00150,food13,2023-03-29 02:50:47.910856,ID0019,3
FFB00112,food15,2023-03-29 02:51:48.910856,ID0076,3
FFB00343,food14,2023-04-04 06:52:18.910856,ID0008,5
FFB00148,food36,2023-04-06 21:56:53.910856,ID0075,1
FFB00051,food08,2023-04-11 05:47:25.910856,ID0034,4
FFB00330,food09,2023-04-23 16:43:33.910856,ID0077,2
FFB00036,food05,2023-04-11 03:32:22.910856,ID0089,3
FFB00273,food31,2023-04-09 15:37:18.910856,ID0053,2
FFB00205,food06,2023-03-31 07:00:05.910856,ID0083,4
FFB00047,food12,2023-04-11 16:36:17.910856,ID0069,2
FFB00433,food31,2023-04-15 13:01:19.910856,ID0084,3
FFB00398,food06,2023-04-03 04:49:39.910856,ID0095,3
FFB00470,food16,2023-04-14 04:19:28.910856,ID0082,1
FFB00252,food30,2023-04-17 22:34:49.910856,ID0081,4
FFB00163,food25,2023-04-01 06:33:42.910856,ID0074,4
FFB00213,food16,2023-04-16 15:35:37.910856,ID0008,5
FFB00367,food33,2023-03-25 07:03:54.910856,ID0016,3
FFB00455,food25,2023-04-20 14:22:48.910856,ID0053,4
FFB00442,food15,2023-04-21 02:42:51.910856,ID0050,5
FFB00124,food36,2023-03-31 02:00:29.910856,ID0004,1
FFB00372,food28,2023-04-01 00:20:49.910856,ID0048,1
FFB00073,food41,2023-04-11 09:28:12.910856,ID0002,5
FFB00216,food26,2023-03-30 08:18:08.910856,ID0007,5
FFB00160,food02,2023-04-24 00:39:07.910856,ID0002,4
FFB00500,food39,2023-04-06 04:30:55.910856,ID0056,1
FFB00378,food33,2023-04-16 20:24:27.910856,ID0033,5
FFB00394,food21,2023-04-02 21:49:21.910856,ID0041,1
FFB00207,food12,2023-04-03 19:16:11.910856,ID0005,1
FFB00228,food37,2023-04-17 16:11:40.910856,ID0099,4
FFB00084,food41,2023-03-27 12:11:11.910856,ID0055,4
FFB00044,food12,2023-04-09 20:50:23.910856,ID0077,4
FFB00213,food30,2023-04-07 16:12:32.910856,ID0091,5
FFB00176,food18,2023-03-25 06:12:43.910856,ID0093,5
FFB00472,food10,2023-04-05 21:46:20.910856,ID0064,2
FFB00015,food03,2023-04-02 21:39:06.910856,ID0028,2
FFB00194,food28,2023-04-12 11:28:22.910856,ID0042,5
FFB00312,food07,2023-04-14 08:54:40.910856,ID0045,1
FFB00020,food21,2023-04-14 00:19:58.910856,ID0024,5
FFB00237,food33,2023-04-18 21:40:01.910856,ID0015,5
FFB00469,food13,2023-04-10 19:43:07.910856,ID0047,1
FFB00497,food17,2023-04-19 11:36:36.910856,ID0092,5
FFB00137,food03,2023-04-09 08:03:54.910856,ID0056,5
FFB00188,food32,2023-04-02 22:07:33.910856,ID0079,4
FFB00487,food16,2023-04-22 23:41:12.910856,ID0059,3
FFB00061,food28,2023-04-04 01:30:11.910856,ID0091,5
FFB00011,food09,2023-04-13 11:01:15.910856,ID0014,4
FFB00001,food24,2023-04-07 23:15:22.910856,ID0015,5
FFB00002,food42,2023-03-25 22:22:44.910856,ID0036,2
FFB00254,food21,2023-04-05 16:55:02.910856,ID0036,1
FFB00315,food43,2023-04-07 17:41:50.910856,ID0043,1
FFB00446,food16,2023-04-04 00:01:36.910856,ID0017,3
FFB00267,food21,2023-04-10 04:12:39.910856,ID0035,1
FFB00406,food28,2023-04-14 08:46:49.910856,ID0058,3
FFB00303,food25,2023-04-05 06:03:49.910856,ID0100,2
FFB00274,food26,2023-04-01 18:14:08.910856,ID0061,1
FFB00028,food42,2023-03-28 17:15:09.910856,ID0009,3
FFB00199,food24,2023-04-20 01:45:28.910856,ID0092,5
FFB00239,food02,2023-03-31 05:12:50.910856,ID0041,3
FFB00338,food02,2023-04-17 03:19:20.910856,ID0070,1
FFB00116,food19,2023-03-26 15:24:00.910856,ID0093,5
FFB00300,food26,2023-04-02 15:17:53.910856,ID0003,4
FFB00374,food17,2023-04-08 11:02:28.910856,ID0027,3
FFB00113,food41,2023-04-08 07:27:27.910856,ID0054,2
FFB00494,food12,2023-04-13 22:11:14.910856,ID0086,5
FFB00317,food04,2023-04-11 20:55:33.910856,ID0060,3
FFB00360,food23,2023-04-09 10:01:52.910856,ID0086,5
FFB00326,food06,2023-03-25 21:07:23.910856,ID0064,1
FFB00077,food40,2023-03-30 18:26:17.910856,ID0094,4
FFB00011,food01,2023-03-27 23:01:59.910856,ID0054,5
FFB00249,food12,2023-04-15 08:24:56.910856,ID0002,2
FFB00127,food40,2023-04-02 07:50:05.910856,ID0030,2
FFB00467,food41,2023-04-14 05:05:57.910856,ID0019,4
FFB00283,food42,2023-04-15 13:52:07.910856,ID0033,3
FFB00348,food08,2023-04-21 00:45:12.910856,ID0037,3
FFB00316,food44,2023-04-05 13:05:14.910856,ID0055,4
FFB00242,food35,2023-04-23 19:19:17.910856,ID0053,2
FFB00272,food39,2023-04-13 23:18:33.910856,ID0081,5
FFB00111,food16,2023-04-19 18:18:11.910856,ID0024,2
FFB00415,food12,2023-04-04 21:15:26.910856,ID0092,5
FFB00204,food39,2023-04-06 15:17:00.910856,ID0006,4
FFB00203,food14,2023-04-07 08:34:25.910856,ID0034,5
FFB00161,food35,2023-04-18 05:29:52.910856,ID0025,1
FFB00279,food10,2023-04-04 17:41:23.910856,ID0080,3
FFB00416,food17,2023-03-31 07:55:19.910856,ID0033,1
FFB00063,food20,2023-04-18 10:21:57.910856,ID0050,4
FFB00368,food41,2023-04-02 23:12:23.910856,ID0082,2
FFB00471,food18,2023-04-21 20:39:40.910856,ID0018,3
FFB00050,food18,2023-04-04 11:15:22.910856,ID0032,2
FFB00440,food05,2023-04-17 17:50:48.910856,ID0049,3
FFB00499,food14,2023-04-18 10:37:09.910856,ID0093,4
FFB00139,food26,2023-04-18 02:02:17.910856,ID0031,1
FFB00007,food34,2023-04-23 22:59:26.910856,ID0052,3
FFB00100,food31,2023-03-25 10:36:14.910856,ID0064,4
FFB00144,food09,2023-03-25 03:07:21.910856,ID0055,1
FFB00062,food23,2023-04-04 08:02:26.910856,ID0077,1
FFB00400,food25,2023-04-17 22:18:34.910856,ID0062,2
FFB00157,food30,2023-03-28 10:17:24.910856,ID0008,4
FFB00237,food44,2023-04-22 08:19:42.910856,ID0092,3
FFB00047,food15,2023-03-25 10:19:13.910856,ID0071,4
FFB00303,food06,2023-03-27 22:44:23.910856,ID0057,2
FFB00167,food25,2023-03-25 00:55:39.910856,ID0049,5
FFB00405,food30,2023-03-29 05:36:30.910856,ID0085,2
FFB00135,food09,2023-04-11 10:14:52.910856,ID0086,4
FFB00374,food23,2023-03-26 16:43:44.910856,ID0043,4
FFB00379,food38,2023-04-04 07:39:10.910856,ID0011,1
FFB00030,food36,2023-03-24 20:38:55.910856,ID0067,3
FFB00099,food17,2023-04-05 23:41:53.910856,ID0032,5
FFB00467,food31,2023-03-30 18:38:24.910856,ID0080,4
FFB00006,food20,2023-03-27 11:20:11.910856,ID0041,3
FFB00454,food08,2023-04-16 16:09:08.910856,ID0055,4
FFB00398,food25,2023-04-12 16:53:38.910856,ID0093,5
FFB00003,food25,2023-04-09 17:28:46.910856,ID0014,5
FFB00147,food30,2023-04-16 13:40:06.910856,ID0041,1
FFB00145,food40,2023-03-29 16:46:48.910856,ID0047,4
FFB00291,food16,2023-04-05 11:39:13.910856,ID0075,4
FFB00371,food05,2023-04-02 17:20:59.910856,ID0071,2
FFB00131,food19,2023-04-03 02:23:50.910856,ID0047,3
FFB00389,food37,2023-03-25 09:31:08.910856,ID0087,2
FFB00169,food18,2023-04-18 06:55:34.910856,ID0001,2
FFB00471,food28,2023-04-20 22:40:30.910856,ID0065,4
FFB00059,food38,2023-03-30 03:38:24.910856,ID0058,1
FFB00258,food05,2023-04-15 11:16:56.910856,ID0050,5
FFB00272,food10,2023-04-15 09:14:08.910856,ID0051,3
FFB00305,food41,2023-04-09 20:19:28.910856,ID0061,4
FFB00110,food02,2023-03-26 01:51:11.910856,ID0052,2
FFB00081,food35,2023-04-20 14:15:17.910856,ID0024,4
FFB00073,food08,2023-03-27 10:56:16.910856,ID0041,1
FFB00111,food11,2023-04-22 05:02:49.910856,ID0032,1
FFB00210,food13,2023-03-25 01:59:46.910856,ID0033,4
FFB00283,food35,2023-04-10 23:39:20.910856,ID0013,2
FFB00021,food13,2023-04-15 11:16:12.910856,ID0004,5
FFB00294,food17,2023-04-16 16:03:38.910856,ID0031,5
FFB00313,food28,2023-04-17 00:55:55.910856,ID0076,3
FFB00343,food01,2023-04-24 02:58:16.910856,ID0013,5
FFB00036,food16,2023-04-22 04:30:21.910856,ID0009,3
FFB00076,food27,2023-03-26 12:48:37.910856,ID0037,3
FFB00436,food21,2023-04-05 21:10:47.910856,ID0014,2
FFB00179,food14,2023-04-09 23:27:24.910856,ID0076,5
FFB00001,food12,2023-03-25 09:47:33.910856,ID0027,2
FFB00028,food07,2023-04-05 15:41:34.910856,ID0056,4
FFB00258,food44,2023-03-28 14:00:39.910856,ID0056,1
FFB00435,food18,2023-04-01 02:27:20.910856,ID0032,4
FFB00021,food24,2023-04-06 00:14:26.910856,ID0063,3
FFB00159,food35,2023-04-03 14:19:07.910856,ID0074,3
FFB00326,food39,2023-03-26 19:54:09.910856,ID0034,4
FFB00391,food36,2023-04-20 11:50:37.910856,ID0062,2
FFB00152,food16,2023-04-05 04:32:57.910856,ID0032,5
FFB00453,food35,2023-04-11 04:46:28.910856,ID0013,3
FFB00269,food17,2023-04-03 03:13:07.910856,ID0091,1
FFB00420,food23,2023-04-04 14:23:32.910856,ID0035,5
FFB00377,food31,2023-04-14 21:38:46.910856,ID0097,2
FFB00151,food18,2023-04-18 12:43:12.910856,ID0036,2
FFB00211,food06,2023-04-05 02:28:20.910856,ID0053,5
FFB00265,food30,2023-03-28 11:20:00.910856,ID0067,1
FFB00159,food04,2023-04-04 21:00:37.910856,ID0025,2
FFB00452,food08,2023-04-21 11:27:14.918857,ID0091,4
FFB00415,food07,2023-04-22 06:27:04.918857,ID0033,4
FFB00081,food10,2023-04-20 22:14:19.918857,ID0093,3
FFB00080,food17,2023-04-15 17:04:13.918857,ID0031,5
FFB00355,food01,2023-04-20 11:30:05.918857,ID0041,1
FFB00374,food06,2023-04-13 09:34:42.918857,ID0056,1
FFB00008,food15,2023-04-20 03:45:05.918857,ID0058,4
FFB00429,food13,2023-04-12 08:12:56.918857,ID0064,5
FFB00177,food28,2023-03-25 20:30:36.918857,ID0069,2
FFB00311,food15,2023-04-09 01:44:04.918857,ID0060,3
FFB00015,food19,2023-04-09 06:08:35.918857,ID0010,2
